"order_id","customer_id","product","category","order_date","quantity","price"
4330,172,"Shoes","Electronics","2026-02-26",1,"13197.48"
4331,51,"Phone","Fashion","2025-10-30",2,"49372.09"
4332,22,"Watch","Fashion","2026-01-16",4,"10340.57"
4333,106,"Watch","Electronics","2025-05-29",5,"31015.05"
4334,2,"Bag","Electronics","2025-08-24",4,"14428.39"
4335,273,"Shoes","Fashion","2025-09-19",4,"46367.46"
4336,181,"Watch","Electronics","2025-06-15",1,"17803.81"
4337,35,"Laptop","Electronics","2025-11-13",4,"29803.02"
4338,38,"Shoes","Electronics","2025-08-30",4,"9910.56"
4339,218,"Bag","Electronics","2025-07-09",4,"33971.83"
4340,101,"Laptop","Electronics","2025-12-12",3,"23607.58"
4341,149,"Phone","Fashion","2025-06-28",5,"8555.28"
4342,76,"Laptop","Fashion","2025-11-30",1,"48676.20"
4343,258,"Watch","Electronics","2025-04-16",4,"38037.89"
4344,186,"Phone","Fashion","2025-06-15",2,"10406.66"
4345,282,"Bag","Electronics","2025-07-05",3,"35570.49"
4346,177,"Bag","Electronics","2026-02-25",2,"12845.96"
4347,159,"Shoes","Electronics","2026-02-05",4,"2712.56"
4348,110,"Phone","Fashion","2025-10-30",5,"4040.59"
4349,147,"Bag","Electronics","2025-07-11",2,"38022.78"
4350,89,"Bag","Fashion","2025-10-12",2,"18954.23"
4351,158,"Bag","Electronics","2026-01-26",4,"46005.14"
4352,172,"Bag","Fashion","2025-07-14",2,"46669.51"
4353,224,"Laptop","Fashion","2026-01-12",3,"47895.27"
4354,68,"Bag","Fashion","2025-07-12",1,"6172.81"
4355,49,"Bag","Electronics","2025-05-29",5,"44971.61"
4356,208,"Watch","Fashion","2025-09-18",2,"6225.51"
4357,179,"Laptop","Electronics","2026-02-03",1,"10034.27"
4358,182,"Shoes","Fashion","2025-10-28",4,"18776.77"
4359,179,"Shoes","Fashion","2025-12-12",3,"26874.50"
4360,242,"Phone","Electronics","2025-06-27",3,"41599.89"
4361,208,"Laptop","Fashion","2025-09-06",3,"41240.91"
4362,54,"Watch","Fashion","2025-08-27",4,"17873.36"
4363,282,"Laptop","Electronics","2025-05-18",5,"31477.48"
4364,237,"Watch","Fashion","2025-12-28",2,"31130.15"
4365,11,"Watch","Electronics","2025-07-05",2,"28444.95"
4366,292,"Laptop","Electronics","2026-01-23",2,"30406.98"
4367,12,"Laptop","Electronics","2025-12-20",5,"34321.04"
4368,31,"Bag","Fashion","2025-05-23",2,"15508.86"
4369,59,"Phone","Fashion","2026-02-16",4,"33883.52"
4370,32,"Shoes","Fashion","2025-05-22",5,"746.26"
4371,252,"Shoes","Electronics","2025-10-10",3,"25149.19"
4372,297,"Phone","Fashion","2025-06-15",3,"26581.15"
4373,136,"Phone","Electronics","2026-01-14",4,"31364.86"
4374,250,"Phone","Electronics","2025-05-16",2,"7306.60"
4375,70,"Bag","Fashion","2026-02-03",5,"16626.85"
4376,169,"Phone","Fashion","2025-06-29",1,"24776.35"
4377,7,"Bag","Fashion","2025-12-16",4,"42051.58"
4378,72,"Laptop","Fashion","2025-12-18",1,"28808.59"
4379,268,"Shoes","Electronics","2025-04-20",3,"10689.33"
4380,207,"Bag","Fashion","2025-06-18",4,"38941.69"
4381,198,"Bag","Fashion","2026-02-23",4,"6859.88"
4382,1,"Phone","Electronics","2025-04-25",3,"44202.13"
4383,39,"Bag","Electronics","2025-03-10",1,"38444.76"
4384,108,"Bag","Electronics","2025-11-19",4,"15803.90"
4385,104,"Phone","Fashion","2026-01-06",4,"11791.93"
4386,212,"Watch","Electronics","2025-05-31",5,"8048.71"
4387,242,"Laptop","Electronics","2025-03-21",2,"7869.69"
4388,124,"Watch","Electronics","2025-03-16",2,"23693.57"
4389,126,"Laptop","Electronics","2025-05-31",3,"28080.25"
4390,217,"Phone","Electronics","2026-02-20",1,"21324.43"
4391,191,"Watch","Fashion","2025-11-16",2,"45718.78"
4392,129,"Shoes","Fashion","2025-05-12",4,"41925.94"
4393,87,"Phone","Fashion","2025-11-13",2,"10433.57"
4394,255,"Laptop","Fashion","2025-04-01",1,"39415.92"
4395,82,"Watch","Fashion","2026-02-16",6,"20472.75"
4396,9,"Bag","Electronics","2025-08-31",4,"38837.50"
4397,240,"Bag","Electronics","2025-11-21",5,"27202.20"
4398,277,"Laptop","Electronics","2025-08-13",4,"40791.06"
4399,44,"Phone","Electronics","2025-11-23",5,"43447.16"
4400,66,"Phone","Electronics","2026-01-15",6,"23963.82"
4401,48,"Shoes","Fashion","2025-07-21",3,"18358.20"
4402,119,"Phone","Fashion","2026-02-11",5,"45974.72"
4403,134,"Shoes","Fashion","2025-12-16",4,"33232.11"
4404,250,"Shoes","Electronics","2025-09-03",2,"10221.33"
4405,256,"Phone","Electronics","2026-01-08",4,"39780.70"
4406,5,"Phone","Electronics","2026-02-12",3,"25072.20"
4407,207,"Bag","Fashion","2025-08-24",3,"37348.21"
4408,156,"Watch","Electronics","2025-06-08",3,"22991.01"
4409,103,"Watch","Fashion","2025-09-01",5,"25201.70"
4410,243,"Shoes","Electronics","2025-05-30",4,"22236.44"
4411,131,"Bag","Electronics","2025-11-03",2,"6517.70"
4412,145,"Shoes","Fashion","2025-07-04",2,"1179.75"
4413,118,"Bag","Fashion","2025-03-19",3,"41681.47"
4414,191,"Phone","Fashion","2025-09-06",2,"18855.64"
4415,150,"Bag","Electronics","2025-09-10",2,"45729.14"
4416,115,"Bag","Fashion","2025-05-17",3,"18185.66"
4417,236,"Phone","Fashion","2025-06-18",1,"41276.45"
4418,290,"Shoes","Electronics","2026-01-01",1,"2634.42"
4419,230,"Watch","Electronics","2025-12-13",3,"24998.34"
4420,43,"Phone","Electronics","2025-06-18",2,"795.80"
4421,200,"Phone","Electronics","2025-08-12",5,"45486.04"
4422,183,"Laptop","Fashion","2025-10-04",4,"43764.55"
4423,95,"Watch","Electronics","2025-03-19",5,"32370.15"
4424,136,"Shoes","Electronics","2026-02-02",5,"50281.70"
4425,229,"Bag","Electronics","2025-04-11",2,"1499.24"
4426,104,"Watch","Fashion","2026-01-02",6,"35650.68"
4427,194,"Watch","Fashion","2025-10-26",3,"25479.89"
4428,113,"Watch","Electronics","2026-02-16",3,"16420.43"
4429,71,"Watch","Fashion","2025-11-30",2,"18764.46"
4430,66,"Bag","Fashion","2026-02-17",4,"32239.11"
4431,182,"Bag","Electronics","2025-11-20",3,"28023.12"
4432,286,"Laptop","Electronics","2025-03-16",2,"7311.52"
4433,262,"Bag","Fashion","2025-12-22",3,"39179.63"
4434,100,"Watch","Fashion","2025-08-14",5,"21148.59"
4435,145,"Watch","Fashion","2025-09-06",4,"26627.13"
4436,200,"Watch","Fashion","2025-08-30",3,"50192.16"
4437,16,"Watch","Electronics","2025-03-10",5,"13863.25"
4438,187,"Laptop","Fashion","2026-02-11",4,"11604.84"
4439,267,"Laptop","Fashion","2025-07-27",6,"14859.56"
4440,43,"Phone","Electronics","2025-12-31",5,"27136.41"
4441,286,"Shoes","Electronics","2025-04-30",1,"43585.16"
4442,85,"Watch","Electronics","2025-09-20",5,"31979.35"
4443,54,"Shoes","Fashion","2025-04-08",4,"18229.57"
4444,20,"Phone","Electronics","2026-01-20",5,"41816.83"
4445,94,"Bag","Fashion","2025-05-29",2,"12415.39"
4446,120,"Laptop","Fashion","2025-11-13",2,"44523.72"
4447,29,"Watch","Electronics","2026-01-06",3,"45433.99"
4448,6,"Bag","Fashion","2025-09-06",3,"23045.14"
4449,80,"Watch","Electronics","2026-01-11",5,"8364.20"
4450,113,"Watch","Electronics","2025-04-22",2,"19396.26"
4451,162,"Bag","Electronics","2025-05-25",1,"34323.08"
4452,91,"Phone","Fashion","2025-11-01",4,"4027.12"
4453,38,"Laptop","Fashion","2026-01-05",6,"8840.27"
4454,62,"Bag","Electronics","2025-06-27",3,"15224.75"
4455,0,"Laptop","Fashion","2025-03-08",4,"10446.58"
4456,281,"Watch","Electronics","2025-11-06",4,"3705.11"
4457,189,"Bag","Fashion","2025-12-26",2,"27797.85"
4458,23,"Phone","Fashion","2026-01-25",3,"37837.27"
4459,9,"Shoes","Electronics","2025-12-11",2,"41238.92"
4460,193,"Phone","Electronics","2025-11-18",3,"558.04"
4461,300,"Watch","Electronics","2025-04-19",5,"26757.17"
4462,17,"Laptop","Electronics","2025-12-16",4,"17728.02"
4463,27,"Laptop","Fashion","2025-11-14",5,"8923.90"
4464,99,"Phone","Electronics","2025-08-02",2,"16866.91"
4465,225,"Bag","Fashion","2025-11-07",4,"47885.16"
4466,190,"Phone","Fashion","2025-10-27",3,"10343.22"
4467,72,"Bag","Electronics","2026-01-11",4,"15723.43"
4468,266,"Phone","Electronics","2025-10-15",3,"37293.86"
4469,120,"Bag","Fashion","2025-12-16",3,"28364.42"
4470,110,"Laptop","Fashion","2025-12-10",1,"39705.61"
4471,224,"Laptop","Electronics","2025-10-15",2,"5391.61"
4472,221,"Watch","Electronics","2025-10-13",5,"36663.49"
4473,278,"Bag","Electronics","2025-03-09",3,"43290.27"
4474,96,"Bag","Electronics","2025-06-08",4,"42698.89"
4475,111,"Bag","Fashion","2025-04-23",4,"44177.57"
4476,171,"Bag","Electronics","2025-10-26",5,"45857.49"
4477,289,"Bag","Electronics","2025-05-25",2,"26090.34"
4478,127,"Bag","Electronics","2025-09-12",5,"46147.42"
4479,106,"Bag","Electronics","2025-11-15",3,"44565.53"
4480,5,"Shoes","Electronics","2026-01-18",4,"11459.45"
4481,106,"Laptop","Fashion","2025-05-10",2,"41699.24"
4482,84,"Shoes","Electronics","2025-08-17",1,"21027.38"
4483,245,"Laptop","Fashion","2025-03-29",6,"21588.18"
4484,45,"Phone","Fashion","2026-01-01",5,"10609.18"
4485,108,"Laptop","Electronics","2025-09-25",3,"855.93"
4486,254,"Laptop","Fashion","2025-10-21",4,"24361.31"
4487,177,"Bag","Fashion","2025-06-07",3,"48113.96"
4488,171,"Bag","Fashion","2025-06-09",3,"14815.71"
4489,134,"Phone","Fashion","2025-07-04",5,"1529.89"
4490,247,"Laptop","Fashion","2026-02-16",5,"40637.50"
4491,208,"Shoes","Fashion","2025-04-27",1,"25298.34"
4492,165,"Laptop","Fashion","2025-05-26",1,"48357.60"
4493,199,"Bag","Fashion","2025-04-25",4,"29789.77"
4494,192,"Watch","Electronics","2025-10-06",4,"34117.95"
4495,184,"Phone","Electronics","2025-04-24",5,"17777.87"
4496,160,"Bag","Electronics","2025-05-14",5,"27861.70"
4497,161,"Bag","Fashion","2025-11-09",4,"17102.35"
4498,24,"Shoes","Electronics","2025-05-04",2,"37370.18"
4499,255,"Bag","Fashion","2025-08-18",3,"2547.68"
4500,293,"Shoes","Fashion","2025-07-16",4,"47605.59"
4501,62,"Bag","Electronics","2025-05-03",4,"7598.12"
4502,106,"Watch","Fashion","2025-12-05",2,"11352.60"
4503,50,"Bag","Fashion","2025-09-18",6,"11555.92"
4504,67,"Bag","Electronics","2025-07-31",2,"49656.66"
4505,54,"Phone","Fashion","2025-03-11",5,"11927.09"
4506,269,"Watch","Fashion","2025-07-01",4,"31249.04"
4507,219,"Bag","Electronics","2025-07-03",5,"16852.40"
4508,192,"Bag","Fashion","2025-10-17",2,"25336.52"
4509,48,"Bag","Fashion","2025-03-16",2,"23685.82"
4510,295,"Phone","Fashion","2025-08-01",4,"22476.09"
4511,260,"Phone","Electronics","2025-10-12",3,"23699.65"
4512,217,"Bag","Fashion","2025-07-25",5,"6258.79"
4513,245,"Phone","Electronics","2025-05-20",6,"2311.97"
4514,174,"Laptop","Fashion","2026-02-22",4,"43148.57"
4515,21,"Phone","Fashion","2026-01-10",3,"15302.66"
4516,275,"Bag","Electronics","2025-12-23",3,"45907.86"
4517,147,"Phone","Electronics","2025-04-24",5,"24582.74"
4518,192,"Bag","Electronics","2026-01-11",5,"4169.92"
4519,209,"Bag","Electronics","2026-01-19",3,"13265.11"
4520,148,"Bag","Electronics","2025-05-22",2,"47714.36"
4521,37,"Watch","Electronics","2025-03-18",3,"17633.59"
4522,254,"Phone","Electronics","2025-08-26",6,"3527.55"
4523,204,"Laptop","Fashion","2025-11-02",2,"1480.08"
4524,103,"Laptop","Electronics","2025-09-20",3,"19294.58"
4525,217,"Laptop","Electronics","2026-02-06",3,"32130.30"
4526,271,"Watch","Fashion","2025-08-02",2,"609.83"
4527,124,"Phone","Electronics","2025-12-30",4,"10563.14"
4528,178,"Phone","Electronics","2025-09-28",3,"3763.01"
4529,201,"Phone","Fashion","2025-10-29",2,"16647.37"
4530,160,"Laptop","Electronics","2025-09-25",4,"42997.17"
4531,274,"Shoes","Fashion","2025-07-28",2,"12500.59"
4532,82,"Watch","Fashion","2025-07-14",4,"42978.49"
4533,213,"Watch","Electronics","2025-08-27",2,"38152.15"
4534,141,"Bag","Fashion","2025-10-22",2,"9426.08"
4535,95,"Shoes","Electronics","2025-07-27",5,"42919.46"
4536,95,"Shoes","Fashion","2025-12-03",4,"44303.31"
4537,5,"Laptop","Electronics","2026-01-26",2,"49589.98"
4538,122,"Phone","Electronics","2025-09-20",5,"33885.32"
4539,188,"Phone","Fashion","2025-08-09",4,"37839.52"
4540,87,"Bag","Electronics","2025-09-28",3,"11814.90"
4541,288,"Bag","Fashion","2025-06-22",4,"50051.35"
4542,41,"Watch","Fashion","2025-10-02",1,"1389.78"
4543,149,"Bag","Fashion","2026-02-21",2,"15607.78"
4544,186,"Bag","Electronics","2025-04-28",1,"32890.52"
4545,213,"Bag","Fashion","2025-07-30",3,"42018.44"
4546,133,"Laptop","Fashion","2025-10-04",4,"29089.44"
4547,202,"Shoes","Electronics","2025-11-22",6,"13514.84"
4548,132,"Bag","Electronics","2025-07-10",4,"16787.31"
4549,53,"Watch","Fashion","2026-01-01",3,"11020.36"
4550,270,"Phone","Fashion","2025-10-15",3,"37020.99"
4551,15,"Shoes","Fashion","2025-07-05",3,"14530.38"
4552,92,"Watch","Fashion","2025-08-06",3,"11320.96"
4553,170,"Shoes","Fashion","2026-01-09",1,"19942.01"
4554,162,"Watch","Electronics","2025-10-29",2,"37298.55"
4555,12,"Bag","Electronics","2025-11-30",2,"35528.81"
4556,212,"Laptop","Fashion","2025-04-16",2,"1235.55"
4557,159,"Watch","Fashion","2025-07-31",6,"18043.21"
4558,131,"Phone","Electronics","2025-12-20",2,"14700.87"
4559,76,"Watch","Fashion","2025-08-29",2,"16353.41"
4560,150,"Phone","Electronics","2025-05-23",2,"24159.76"
4561,222,"Shoes","Fashion","2025-07-19",3,"2917.80"
4562,186,"Phone","Electronics","2025-05-28",2,"3362.51"
4563,270,"Phone","Electronics","2025-08-29",3,"28212.09"
4564,4,"Bag","Electronics","2025-04-13",3,"13877.76"
4565,21,"Shoes","Electronics","2025-08-05",4,"29766.63"
4566,218,"Bag","Electronics","2025-07-13",3,"22720.41"
4567,270,"Bag","Electronics","2025-05-08",5,"3080.00"
4568,90,"Laptop","Electronics","2025-09-17",5,"49963.02"
4569,49,"Watch","Fashion","2025-04-03",2,"48795.44"
4570,258,"Shoes","Electronics","2025-10-08",4,"37332.34"
4571,246,"Laptop","Fashion","2025-06-04",1,"3017.46"
4572,76,"Watch","Electronics","2025-11-02",3,"16360.49"
4573,69,"Shoes","Fashion","2025-09-21",2,"28750.24"
4574,145,"Shoes","Electronics","2026-02-20",2,"5433.10"
4575,256,"Bag","Fashion","2025-11-12",5,"37049.89"
4576,15,"Watch","Fashion","2025-07-29",6,"17108.45"
4577,133,"Laptop","Fashion","2025-05-25",6,"22585.99"
4578,80,"Bag","Electronics","2025-12-25",4,"1981.54"
4579,264,"Bag","Fashion","2025-07-27",4,"34735.15"
4580,207,"Watch","Electronics","2025-09-23",1,"8254.27"
4581,65,"Shoes","Fashion","2025-04-25",4,"41830.96"
4582,107,"Bag","Fashion","2025-06-06",4,"40175.00"
4583,17,"Shoes","Electronics","2025-04-26",3,"36123.56"
4584,132,"Laptop","Electronics","2025-11-12",6,"26970.24"
4585,233,"Watch","Electronics","2025-07-22",3,"19688.55"
4586,143,"Bag","Fashion","2025-04-04",3,"40934.62"
4587,61,"Bag","Electronics","2025-08-10",4,"961.39"
4588,76,"Phone","Electronics","2025-07-22",3,"21600.23"
4589,137,"Phone","Fashion","2025-09-19",2,"27042.04"
4590,175,"Phone","Electronics","2025-11-07",5,"42243.93"
4591,232,"Watch","Fashion","2025-04-18",6,"4793.01"
4592,278,"Laptop","Fashion","2025-03-13",2,"19898.63"
4593,258,"Bag","Fashion","2025-04-14",5,"49094.95"
4594,246,"Bag","Electronics","2025-12-26",2,"5990.67"
4595,40,"Laptop","Electronics","2025-06-23",3,"41126.82"
4596,90,"Bag","Fashion","2025-03-17",2,"35180.34"
4597,265,"Watch","Electronics","2026-02-03",5,"39375.10"
4598,227,"Phone","Electronics","2025-05-10",1,"37864.10"
4599,231,"Bag","Electronics","2025-04-11",6,"33901.35"
4600,286,"Shoes","Electronics","2026-02-21",5,"35236.98"
4601,66,"Bag","Electronics","2026-02-03",1,"35287.38"
4602,84,"Watch","Fashion","2025-05-06",2,"50424.80"
4603,47,"Phone","Fashion","2025-06-11",6,"24421.29"
4604,164,"Phone","Fashion","2026-01-05",4,"22123.29"
4605,146,"Watch","Fashion","2026-02-25",3,"18639.40"
4606,153,"Bag","Electronics","2026-02-28",3,"13481.77"
4607,280,"Phone","Fashion","2025-06-15",3,"7783.74"
4608,45,"Bag","Fashion","2025-03-24",2,"9570.21"
4609,193,"Laptop","Fashion","2025-09-11",2,"48579.23"
4610,241,"Phone","Fashion","2025-11-03",4,"3905.74"
4611,257,"Watch","Electronics","2025-11-18",2,"20246.47"
4612,223,"Bag","Fashion","2025-05-26",5,"6354.37"
4613,103,"Laptop","Fashion","2025-09-26",3,"2799.34"
4614,197,"Bag","Fashion","2025-09-09",2,"2636.62"
4615,178,"Phone","Electronics","2025-06-17",3,"36804.90"
4616,51,"Watch","Fashion","2026-02-19",5,"25639.45"
4617,138,"Watch","Electronics","2025-10-09",4,"39535.58"
4618,287,"Phone","Electronics","2025-03-12",6,"22994.87"
4619,109,"Bag","Electronics","2026-01-16",5,"47057.83"
4620,288,"Phone","Fashion","2025-07-01",2,"50143.70"
4621,240,"Watch","Electronics","2026-02-21",5,"15316.24"
4622,215,"Laptop","Electronics","2025-05-29",6,"16921.14"
4623,149,"Shoes","Electronics","2025-05-17",3,"7864.32"
4624,291,"Watch","Electronics","2026-01-15",3,"33138.93"
4625,32,"Phone","Electronics","2025-09-30",3,"15535.64"
4626,77,"Laptop","Electronics","2025-07-24",5,"39491.30"
4627,122,"Watch","Fashion","2025-08-19",5,"16340.18"
4628,178,"Phone","Fashion","2025-08-22",1,"6903.99"
4629,157,"Shoes","Electronics","2025-07-05",4,"36978.61"
4630,90,"Laptop","Fashion","2025-05-26",4,"20381.01"
4631,168,"Bag","Fashion","2025-08-13",2,"48345.73"
4632,40,"Phone","Electronics","2025-11-06",3,"15746.82"
4633,184,"Laptop","Electronics","2025-10-11",3,"19712.69"
4634,152,"Phone","Fashion","2025-08-23",2,"11856.12"
4635,8,"Bag","Fashion","2025-04-21",3,"8196.99"
4636,120,"Watch","Electronics","2025-05-17",3,"15427.10"
4637,42,"Laptop","Fashion","2026-02-01",5,"32588.33"
4638,215,"Bag","Fashion","2026-02-02",3,"39664.81"
4639,160,"Laptop","Electronics","2025-09-02",2,"16749.24"
4640,72,"Bag","Electronics","2025-05-03",6,"13205.33"
4641,281,"Bag","Fashion","2025-04-07",2,"48083.85"
4642,269,"Phone","Electronics","2025-06-01",2,"43747.41"
4643,14,"Shoes","Fashion","2025-11-05",3,"27407.90"
4644,40,"Laptop","Fashion","2025-12-29",3,"6538.80"
4645,82,"Watch","Fashion","2025-07-08",1,"33344.87"
4646,8,"Phone","Fashion","2025-04-07",3,"27390.11"
4647,49,"Shoes","Fashion","2025-07-31",2,"45341.81"
4648,187,"Phone","Electronics","2025-06-22",6,"11684.38"
4649,69,"Shoes","Electronics","2025-05-12",5,"23390.79"
4650,299,"Phone","Electronics","2025-11-10",2,"22698.17"
4651,298,"Phone","Fashion","2025-08-12",4,"19434.86"
4652,24,"Bag","Fashion","2025-05-09",5,"32438.13"
4653,297,"Laptop","Electronics","2025-03-25",5,"16348.95"
4654,290,"Phone","Fashion","2025-09-10",2,"12295.63"
4655,233,"Shoes","Fashion","2026-02-05",1,"11402.68"
4656,134,"Laptop","Electronics","2026-01-22",1,"9343.50"
4657,116,"Shoes","Fashion","2025-07-30",5,"25217.27"
4658,198,"Bag","Electronics","2025-12-14",4,"2725.96"
4659,138,"Watch","Fashion","2025-06-24",5,"42967.01"
4660,52,"Shoes","Electronics","2025-05-29",3,"43155.26"
4661,246,"Watch","Electronics","2025-09-08",4,"36168.12"
4662,249,"Laptop","Fashion","2025-03-20",3,"11162.21"
4663,273,"Phone","Electronics","2025-05-30",5,"25293.69"
4664,127,"Laptop","Fashion","2025-05-11",2,"25445.40"
4665,220,"Shoes","Electronics","2025-04-11",3,"28755.19"
4666,268,"Watch","Fashion","2025-04-21",5,"16253.95"
4667,162,"Laptop","Fashion","2025-09-08",2,"18932.75"
4668,9,"Laptop","Fashion","2025-07-18",2,"31500.02"
4669,201,"Phone","Fashion","2025-09-23",2,"630.09"
4670,168,"Phone","Electronics","2025-06-10",2,"36061.40"
4671,93,"Shoes","Electronics","2025-06-02",5,"5258.78"
4672,233,"Bag","Electronics","2025-12-21",4,"3849.24"
4673,20,"Bag","Electronics","2026-01-09",5,"9797.56"
4674,75,"Watch","Fashion","2025-05-03",6,"26055.91"
4675,5,"Phone","Fashion","2025-04-12",2,"3652.54"
4676,168,"Shoes","Electronics","2025-03-23",1,"38472.97"
4677,59,"Shoes","Electronics","2025-04-15",4,"10676.82"
4678,83,"Watch","Fashion","2026-02-06",4,"38287.28"
4679,299,"Laptop","Fashion","2025-09-12",4,"21687.70"
4680,193,"Laptop","Fashion","2025-06-19",2,"42156.37"
4681,6,"Phone","Fashion","2026-01-16",3,"32198.30"
4682,115,"Laptop","Electronics","2025-03-19",4,"2784.36"
4683,150,"Watch","Electronics","2025-09-20",4,"13892.23"
4684,129,"Watch","Fashion","2025-06-04",2,"12752.67"
4685,170,"Shoes","Electronics","2025-11-25",5,"36432.81"
4686,227,"Bag","Electronics","2026-02-26",3,"27812.93"
4687,46,"Bag","Fashion","2026-01-15",6,"48128.79"
4688,17,"Phone","Fashion","2025-08-10",6,"48326.99"
4689,142,"Laptop","Fashion","2025-06-20",2,"5742.94"
4690,184,"Watch","Fashion","2025-06-29",4,"5218.46"
4691,51,"Laptop","Electronics","2025-08-08",4,"7806.94"
4692,84,"Shoes","Electronics","2025-09-27",3,"31312.71"
4693,90,"Phone","Fashion","2025-10-19",3,"14989.65"
4694,91,"Phone","Fashion","2025-10-06",4,"42337.30"
4695,172,"Laptop","Electronics","2025-05-09",2,"7152.86"
4696,216,"Phone","Fashion","2025-08-12",1,"11534.22"
4697,150,"Watch","Electronics","2025-09-28",6,"35598.58"
4698,121,"Phone","Electronics","2025-12-16",3,"14099.79"
4699,116,"Bag","Electronics","2025-06-06",4,"21266.70"
4700,159,"Shoes","Fashion","2025-12-05",1,"21737.62"
